CMDLINE C:\Python310\python.exe main.py
MEM 405.082031 1723479693.8963
MEM 405.082031 1723479694.0059
MEM 405.082031 1723479694.1137
MEM 405.082031 1723479694.2230
MEM 405.082031 1723479694.3313
MEM 405.082031 1723479694.4413
MEM 404.199219 1723479694.5507
MEM 405.082031 1723479694.6601
MEM 405.082031 1723479694.7672
MEM 404.199219 1723479694.8782
MEM 405.082031 1723479694.9880
MEM 405.082031 1723479695.0982
MEM 405.082031 1723479695.2071
MEM 405.082031 1723479695.3178
MEM 405.082031 1723479695.4286
MEM 405.082031 1723479695.5393
MEM 405.082031 1723479695.6479
MEM 405.082031 1723479695.7567
MEM 405.082031 1723479695.8664
MEM 405.082031 1723479695.9777
MEM 405.082031 1723479696.0869
MEM 405.082031 1723479696.1971
MEM 405.082031 1723479696.3065
MEM 405.082031 1723479696.4152
MEM 405.082031 1723479696.5245
MEM 404.199219 1723479696.6349
MEM 405.082031 1723479696.7422
MEM 405.082031 1723479696.8506
MEM 405.082031 1723479696.9602
MEM 405.082031 1723479697.0691
MEM 405.082031 1723479697.1793
MEM 405.082031 1723479697.2873
MEM 405.082031 1723479697.3947
MEM 405.082031 1723479697.5035
MEM 405.082031 1723479697.6136
MEM 405.082031 1723479697.7222
MEM 405.082031 1723479697.8322
MEM 405.082031 1723479697.9400
MEM 405.082031 1723479698.0505
MEM 405.082031 1723479698.1596
MEM 405.082031 1723479698.2692
MEM 405.082031 1723479698.3787
MEM 405.082031 1723479698.4896
MEM 404.199219 1723479698.5987
MEM 405.082031 1723479698.7057
MEM 405.082031 1723479698.8147
MEM 405.082031 1723479698.9231
MEM 404.199219 1723479699.0319
MEM 405.082031 1723479699.1409
MEM 405.082031 1723479699.2498
MEM 404.199219 1723479699.3590
MEM 405.082031 1723479699.4682
MEM 405.082031 1723479699.5783
MEM 405.082031 1723479699.6884
MEM 405.082031 1723479699.7965
MEM 405.082031 1723479699.9059
MEM 405.082031 1723479700.0148
MEM 405.082031 1723479700.1247
MEM 405.082031 1723479700.2333
MEM 405.082031 1723479700.3428
MEM 404.199219 1723479700.4511
MEM 405.082031 1723479700.5598
MEM 405.082031 1723479700.6690
MEM 405.082031 1723479700.7773
MEM 404.199219 1723479700.8867
MEM 405.082031 1723479700.9966
MEM 405.082031 1723479701.1072
MEM 405.082031 1723479701.2155
MEM 404.199219 1723479701.3254
MEM 405.082031 1723479701.4348
MEM 405.082031 1723479701.5430
MEM 405.082031 1723479701.6528
MEM 404.199219 1723479701.7618
MEM 405.082031 1723479701.8691
MEM 405.082031 1723479701.9803
MEM 405.082031 1723479702.0895
MEM 405.082031 1723479702.1989
MEM 405.082031 1723479702.3101
MEM 405.082031 1723479702.4179
MEM 405.082031 1723479702.5276
MEM 405.082031 1723479702.6385
MEM 405.082031 1723479702.7488
MEM 404.199219 1723479702.8586
MEM 405.082031 1723479702.9677
MEM 405.082031 1723479703.0780
MEM 405.082031 1723479703.1888
MEM 405.082031 1723479703.2995
MEM 405.082031 1723479703.4095
MEM 405.082031 1723479703.5196
MEM 405.082031 1723479703.6285
MEM 405.082031 1723479703.7382
MEM 405.082031 1723479703.8464
MEM 405.082031 1723479703.9572
MEM 405.082031 1723479704.0669
MEM 405.082031 1723479704.1777
MEM 405.082031 1723479704.2859
MEM 405.082031 1723479704.3957
MEM 405.082031 1723479704.5034
MEM 404.199219 1723479704.6116
MEM 405.082031 1723479704.7209
MEM 405.082031 1723479704.8292
MEM 405.082031 1723479704.9386
MEM 405.082031 1723479705.0474
MEM 405.082031 1723479705.1576
MEM 405.082031 1723479705.2677
MEM 404.199219 1723479705.3762
MEM 405.082031 1723479705.4847
MEM 405.082031 1723479705.5931
MEM 405.082031 1723479705.7015
MEM 405.082031 1723479705.8101
MEM 405.082031 1723479705.9195
MEM 405.082031 1723479706.0286
MEM 405.082031 1723479706.1354
MEM 405.082031 1723479706.2440
MEM 405.082031 1723479706.3527
MEM 405.082031 1723479706.4613
MEM 405.082031 1723479706.5720
MEM 405.082031 1723479706.6818
MEM 405.082031 1723479706.7910
MEM 404.199219 1723479706.9000
MEM 405.082031 1723479707.0076
MEM 405.082031 1723479707.1168
MEM 405.082031 1723479707.2248
MEM 404.199219 1723479707.3356
MEM 405.082031 1723479707.4433
MEM 405.082031 1723479707.5517
MEM 405.082031 1723479707.6608
MEM 404.199219 1723479707.7689
MEM 405.082031 1723479707.8773
MEM 405.082031 1723479707.9855
MEM 404.199219 1723479708.0933
MEM 405.082031 1723479708.2025
MEM 405.082031 1723479708.3120
MEM 405.082031 1723479708.4218
MEM 405.082031 1723479708.5304
MEM 405.082031 1723479708.6392
MEM 405.082031 1723479708.7470
MEM 405.082031 1723479708.8561
MEM 405.082031 1723479708.9645
MEM 405.082031 1723479709.0744
MEM 405.082031 1723479709.1843
MEM 405.082031 1723479709.2937
MEM 405.082031 1723479709.4027
MEM 405.082031 1723479709.5104
MEM 404.199219 1723479709.6195
MEM 405.082031 1723479709.7284
MEM 405.082031 1723479709.8375
MEM 405.082031 1723479709.9463
MEM 404.199219 1723479710.0566
MEM 405.082031 1723479710.1665
MEM 405.082031 1723479710.2759
MEM 405.082031 1723479710.3853
MEM 404.199219 1723479710.4947
MEM 405.082031 1723479710.6023
MEM 405.082031 1723479710.7115
MEM 405.082031 1723479710.8212
MEM 405.082031 1723479710.9310
MEM 405.082031 1723479711.0401
MEM 405.082031 1723479711.1487
MEM 405.082031 1723479711.2568
MEM 405.082031 1723479711.3657
MEM 405.082031 1723479711.4739
MEM 405.082031 1723479711.5836
MEM 405.082031 1723479711.6934
MEM 405.082031 1723479711.8022
MEM 404.199219 1723479711.9108
MEM 405.082031 1723479712.0207
MEM 405.082031 1723479712.1291
MEM 405.082031 1723479712.2392
MEM 404.199219 1723479712.3474
MEM 405.082031 1723479712.4556
MEM 405.082031 1723479712.5640
MEM 405.082031 1723479712.6737
MEM 404.199219 1723479712.7824
MEM 405.082031 1723479712.8942
MEM 405.082031 1723479713.0032
MEM 405.082031 1723479713.1113
MEM 405.082031 1723479713.2205
MEM 405.082031 1723479713.3305
MEM 405.082031 1723479713.4383
MEM 405.082031 1723479713.5476
MEM 405.082031 1723479713.6562
MEM 405.082031 1723479713.7650
MEM 405.082031 1723479713.8745
MEM 405.082031 1723479713.9837
MEM 405.082031 1723479714.0937
MEM 405.082031 1723479714.2017
MEM 404.199219 1723479714.3113
MEM 405.082031 1723479714.4212
MEM 405.082031 1723479714.5310
MEM 404.199219 1723479714.6393
MEM 405.082031 1723479714.7462
MEM 405.082031 1723479714.8548
MEM 405.082031 1723479714.9633
MEM 404.199219 1723479715.0718
MEM 405.082031 1723479715.1806
MEM 405.082031 1723479715.2895
MEM 405.082031 1723479715.3989
MEM 405.082031 1723479715.5088
MEM 405.082031 1723479715.6177
MEM 405.082031 1723479715.7260
MEM 405.082031 1723479715.8369
MEM 405.082031 1723479715.9468
MEM 405.082031 1723479716.0557
MEM 405.082031 1723479716.1656
MEM 405.082031 1723479716.2730
MEM 405.082031 1723479716.3818
MEM 405.082031 1723479716.4929
MEM 405.082031 1723479716.6020
MEM 405.082031 1723479716.7113
MEM 405.082031 1723479716.8206
MEM 405.082031 1723479716.9285
MEM 404.199219 1723479717.0371
MEM 405.082031 1723479717.1467
MEM 405.082031 1723479717.2571
MEM 405.082031 1723479717.3662
MEM 405.082031 1723479717.4760
MEM 405.082031 1723479717.5846
MEM 405.082031 1723479717.6932
MEM 405.082031 1723479717.8018
MEM 405.082031 1723479717.9109
MEM 405.082031 1723479718.0200
MEM 405.082031 1723479718.1293
MEM 405.082031 1723479718.2384
MEM 405.082031 1723479718.3463
MEM 405.082031 1723479718.4560
MEM 405.082031 1723479718.5652
MEM 405.082031 1723479718.6730
MEM 405.082031 1723479718.7816
MEM 405.082031 1723479718.8906
MEM 405.082031 1723479718.9998
MEM 405.082031 1723479719.1074
MEM 405.082031 1723479719.2166
MEM 405.082031 1723479719.3264
MEM 405.082031 1723479719.4372
MEM 404.199219 1723479719.5465
MEM 405.082031 1723479719.6572
MEM 405.082031 1723479719.7659
MEM 405.082031 1723479719.8738
MEM 405.082031 1723479719.9830
MEM 405.082031 1723479720.0919
MEM 405.082031 1723479720.2003
MEM 405.082031 1723479720.3091
MEM 405.082031 1723479720.4188
MEM 405.082031 1723479720.5301
MEM 405.082031 1723479720.6394
MEM 405.082031 1723479720.7476
MEM 405.082031 1723479720.8564
MEM 405.082031 1723479720.9660
MEM 405.082031 1723479721.0745
MEM 405.082031 1723479721.1837
MEM 405.082031 1723479721.2925
MEM 405.082031 1723479721.4012
MEM 404.199219 1723479721.5109
MEM 405.082031 1723479721.6197
MEM 405.082031 1723479721.7294
MEM 405.082031 1723479721.8402
MEM 405.082031 1723479721.9510
MEM 405.082031 1723479722.0583
MEM 405.082031 1723479722.1690
MEM 405.082031 1723479722.2772
MEM 405.082031 1723479722.3876
MEM 405.082031 1723479722.4958
MEM 405.082031 1723479722.6037
MEM 405.082031 1723479722.7119
MEM 405.082031 1723479722.8222
MEM 405.082031 1723479722.9328
MEM 405.082031 1723479723.0421
MEM 405.082031 1723479723.1521
MEM 405.082031 1723479723.2598
MEM 404.199219 1723479723.3687
MEM 405.082031 1723479723.4770
MEM 405.082031 1723479723.5884
MEM 405.082031 1723479723.6966
MEM 404.199219 1723479723.8074
MEM 405.082031 1723479723.9168
MEM 405.082031 1723479724.0268
MEM 405.082031 1723479724.1354
MEM 405.082031 1723479724.2451
MEM 405.082031 1723479724.3537
MEM 405.082031 1723479724.4622
MEM 405.082031 1723479724.5698
MEM 405.082031 1723479724.6790
MEM 405.082031 1723479724.7894
MEM 405.082031 1723479724.8987
MEM 405.082031 1723479725.0079
MEM 405.082031 1723479725.1184
MEM 405.082031 1723479725.2261
MEM 404.199219 1723479725.3350
MEM 405.082031 1723479725.4453
MEM 405.082031 1723479725.5536
MEM 405.082031 1723479725.6612
MEM 404.199219 1723479725.7707
MEM 405.082031 1723479725.8810
MEM 405.082031 1723479725.9894
MEM 404.199219 1723479726.0968
MEM 405.082031 1723479726.2064
MEM 405.082031 1723479726.3146
MEM 405.082031 1723479726.4235
MEM 405.082031 1723479726.5334
MEM 405.082031 1723479726.6431
MEM 405.082031 1723479726.7527
MEM 405.082031 1723479726.8610
MEM 405.082031 1723479726.9716
MEM 405.082031 1723479727.0795
MEM 405.082031 1723479727.1886
MEM 405.082031 1723479727.2980
MEM 405.082031 1723479727.4054
MEM 405.082031 1723479727.5146
MEM 405.082031 1723479727.6230
MEM 405.082031 1723479727.7321
MEM 405.082031 1723479727.8407
MEM 405.082031 1723479727.9490
MEM 405.082031 1723479728.0586
MEM 405.082031 1723479728.1671
MEM 405.082031 1723479728.2762
MEM 405.082031 1723479728.3868
MEM 404.199219 1723479728.4965
MEM 405.082031 1723479728.6053
MEM 405.082031 1723479728.7142
MEM 405.082031 1723479728.8240
MEM 405.082031 1723479728.9338
MEM 405.082031 1723479729.0416
MEM 405.082031 1723479729.1517
MEM 405.082031 1723479729.2611
MEM 405.082031 1723479729.3703
MEM 405.082031 1723479729.4795
MEM 405.082031 1723479729.5885
MEM 405.082031 1723479729.6980
MEM 405.082031 1723479729.8072
MEM 405.082031 1723479729.9150
MEM 405.082031 1723479730.0246
MEM 405.082031 1723479730.1340
MEM 404.199219 1723479730.2430
MEM 405.082031 1723479730.3511
MEM 405.082031 1723479730.4594
MEM 404.199219 1723479730.5654
MEM 405.082031 1723479730.6745
MEM 405.082031 1723479730.7828
MEM 405.082031 1723479730.8920
MEM 405.082031 1723479731.0018
MEM 405.082031 1723479731.1106
MEM 405.082031 1723479731.2193
MEM 405.082031 1723479731.3301
MEM 405.082031 1723479731.4387
MEM 405.082031 1723479731.5484
MEM 405.082031 1723479731.6572
MEM 405.082031 1723479731.7671
MEM 405.082031 1723479731.8753
MEM 405.082031 1723479731.9829
MEM 405.082031 1723479732.0917
MEM 405.082031 1723479732.2015
MEM 405.082031 1723479732.3093
MEM 405.082031 1723479732.4191
MEM 405.082031 1723479732.5286
MEM 405.082031 1723479732.6383
MEM 405.082031 1723479732.7472
MEM 405.082031 1723479732.8580
MEM 404.199219 1723479732.9664
MEM 405.082031 1723479733.0757
MEM 405.082031 1723479733.1845
MEM 404.199219 1723479733.2934
MEM 405.082031 1723479733.4042
MEM 405.082031 1723479733.5132
MEM 405.082031 1723479733.6229
MEM 404.867188 1723479733.7307
MEM 405.082031 1723479733.8393
MEM 405.082031 1723479733.9479
MEM 405.082031 1723479734.0574
MEM 405.082031 1723479734.1647
MEM 405.082031 1723479734.2738
MEM 405.082031 1723479734.3827
MEM 405.082031 1723479734.4915
MEM 405.082031 1723479734.5993
MEM 405.082031 1723479734.7079
MEM 405.082031 1723479734.8172
MEM 405.082031 1723479734.9259
MEM 405.066406 1723479735.0366
MEM 404.175781 1723479735.1458
MEM 405.058594 1723479735.2547
MEM 405.058594 1723479735.3642
MEM 405.058594 1723479735.4717
MEM 404.175781 1723479735.5793
MEM 405.058594 1723479735.6882
MEM 405.058594 1723479735.7959
MEM 405.058594 1723479735.9050
MEM 404.175781 1723479736.0130
MEM 405.058594 1723479736.1192
MEM 405.058594 1723479736.2286
MEM 405.058594 1723479736.3390
MEM 405.058594 1723479736.4484
MEM 405.058594 1723479736.5573
MEM 405.058594 1723479736.6677
MEM 405.058594 1723479736.7762
MEM 405.058594 1723479736.8849
MEM 405.058594 1723479736.9944
MEM 405.058594 1723479737.1039
MEM 405.058594 1723479737.2112
MEM 405.058594 1723479737.3192
MEM 404.175781 1723479737.4278
MEM 405.058594 1723479737.5367
MEM 405.058594 1723479737.6455
MEM 405.058594 1723479737.7537
MEM 404.175781 1723479737.8620
MEM 405.058594 1723479737.9725
MEM 405.058594 1723479738.0836
MEM 405.058594 1723479738.1939
MEM 404.175781 1723479738.3047
MEM 405.058594 1723479738.4151
MEM 405.058594 1723479738.5259
MEM 405.058594 1723479738.6353
MEM 405.058594 1723479738.7441
MEM 405.058594 1723479738.8538
MEM 405.058594 1723479738.9616
MEM 405.058594 1723479739.0719
MEM 405.058594 1723479739.1805
MEM 405.058594 1723479739.2903
MEM 405.058594 1723479739.3987
MEM 405.058594 1723479739.5080
MEM 405.058594 1723479739.6182
MEM 405.058594 1723479739.7279
MEM 404.175781 1723479739.8366
MEM 405.058594 1723479739.9459
MEM 405.058594 1723479740.0552
MEM 405.058594 1723479740.1649
MEM 405.058594 1723479740.2730
MEM 405.058594 1723479740.3818
MEM 405.058594 1723479740.4911
MEM 405.058594 1723479740.6003
MEM 405.058594 1723479740.7085
MEM 405.058594 1723479740.8207
MEM 405.058594 1723479740.9296
MEM 405.058594 1723479741.0378
MEM 405.058594 1723479741.1467
MEM 405.058594 1723479741.2565
MEM 405.058594 1723479741.3658
MEM 405.058594 1723479741.4736
MEM 405.058594 1723479741.5844
MEM 405.058594 1723479741.6927
MEM 405.058594 1723479741.8020
MEM 404.175781 1723479741.9113
MEM 405.058594 1723479742.0209
MEM 405.058594 1723479742.1299
MEM 405.058594 1723479742.2392
MEM 405.058594 1723479742.3491
MEM 405.058594 1723479742.4574
MEM 405.058594 1723479742.5659
MEM 405.058594 1723479742.6735
MEM 405.058594 1723479742.7818
MEM 405.058594 1723479742.8903
MEM 405.058594 1723479743.0000
MEM 405.058594 1723479743.1090
MEM 405.058594 1723479743.2199
MEM 405.058594 1723479743.3292
MEM 405.058594 1723479743.4378
MEM 405.058594 1723479743.5448
MEM 405.058594 1723479743.6531
MEM 405.058594 1723479743.7629
MEM 405.058594 1723479743.8728
MEM 405.058594 1723479743.9826
MEM 405.058594 1723479744.0914
MEM 405.058594 1723479744.2012
MEM 404.175781 1723479744.3100
MEM 405.058594 1723479744.4193
MEM 405.058594 1723479744.5286
MEM 404.175781 1723479744.6358
MEM 405.058594 1723479744.7445
MEM 405.058594 1723479744.8553
MEM 405.058594 1723479744.9641
MEM 405.058594 1723479745.0735
MEM 405.058594 1723479745.1829
MEM 405.058594 1723479745.2932
MEM 405.058594 1723479745.4020
MEM 405.058594 1723479745.5129
MEM 405.058594 1723479745.6204
MEM 405.058594 1723479745.7280
MEM 405.058594 1723479745.8374
MEM 405.058594 1723479745.9466
MEM 405.058594 1723479746.0561
MEM 404.175781 1723479746.1661
MEM 405.058594 1723479746.2761
MEM 405.058594 1723479746.3849
MEM 405.058594 1723479746.4938
MEM 404.175781 1723479746.6028
MEM 405.058594 1723479746.7121
MEM 405.058594 1723479746.8198
MEM 405.058594 1723479746.9260
MEM 404.175781 1723479747.0349
MEM 405.058594 1723479747.1436
MEM 405.058594 1723479747.2520
MEM 405.058594 1723479747.3607
MEM 405.058594 1723479747.4684
MEM 405.058594 1723479747.5785
MEM 405.058594 1723479747.6877
MEM 405.058594 1723479747.7972
MEM 405.058594 1723479747.9064
MEM 405.058594 1723479748.0168
MEM 405.058594 1723479748.1265
MEM 405.058594 1723479748.2369
MEM 405.058594 1723479748.3457
MEM 404.175781 1723479748.4574
MEM 405.058594 1723479748.5656
MEM 405.058594 1723479748.6735
MEM 405.058594 1723479748.7827
MEM 404.175781 1723479748.8909
MEM 405.058594 1723479748.9985
MEM 405.058594 1723479749.1073
MEM 405.058594 1723479749.2171
MEM 404.175781 1723479749.3253
MEM 405.082031 1723479749.4349
MEM 405.082031 1723479749.5436
MEM 405.082031 1723479749.6516
MEM 405.082031 1723479749.7598
MEM 405.082031 1723479749.8705
MEM 405.082031 1723479749.9821
MEM 405.082031 1723479750.0925
MEM 405.082031 1723479750.2007
MEM 404.199219 1723479750.3091
MEM 405.082031 1723479750.4189
MEM 405.082031 1723479750.5268
MEM 405.082031 1723479750.6348
MEM 405.082031 1723479750.7441
MEM 405.082031 1723479750.8532
MEM 404.199219 1723479750.9610
MEM 405.082031 1723479751.0694
MEM 405.082031 1723479751.1777
MEM 405.082031 1723479751.2873
MEM 405.082031 1723479751.3978
MEM 405.082031 1723479751.5049
MEM 405.082031 1723479751.6143
MEM 405.082031 1723479751.7228
MEM 405.082031 1723479751.8324
MEM 405.082031 1723479751.9406
MEM 405.082031 1723479752.0492
MEM 405.082031 1723479752.1592
MEM 405.082031 1723479752.2673
MEM 405.082031 1723479752.3755
MEM 405.082031 1723479752.4836
MEM 405.082031 1723479752.5910
MEM 405.082031 1723479752.7011
MEM 405.082031 1723479752.8085
MEM 405.082031 1723479752.9180
MEM 405.082031 1723479753.0268
MEM 405.082031 1723479753.1359
MEM 405.082031 1723479753.2450
MEM 405.082031 1723479753.3549
MEM 404.199219 1723479753.4631
MEM 405.082031 1723479753.5737
MEM 404.660156 1723479753.6834
MEM 405.082031 1723479753.7936
MEM 405.082031 1723479753.9029
MEM 405.082031 1723479754.0115
MEM 405.082031 1723479754.1209
MEM 405.082031 1723479754.2297
MEM 405.082031 1723479754.3384
MEM 405.082031 1723479754.4474
MEM 405.082031 1723479754.5559
MEM 405.082031 1723479754.6654
MEM 405.082031 1723479754.7739
MEM 405.082031 1723479754.8834
MEM 405.082031 1723479754.9938
MEM 405.082031 1723479755.1025
MEM 405.082031 1723479755.2130
MEM 405.082031 1723479755.3220
MEM 404.199219 1723479755.4307
MEM 405.082031 1723479755.5397
MEM 405.082031 1723479755.6495
MEM 405.082031 1723479755.7588
MEM 405.082031 1723479755.8696
MEM 405.082031 1723479755.9794
MEM 405.082031 1723479756.0891
MEM 405.082031 1723479756.1974
MEM 405.082031 1723479756.3071
MEM 405.082031 1723479756.4153
MEM 405.082031 1723479756.5240
MEM 405.082031 1723479756.6318
MEM 405.082031 1723479756.7424
MEM 405.082031 1723479756.8514
MEM 405.082031 1723479756.9609
MEM 405.082031 1723479757.0700
MEM 405.082031 1723479757.1795
MEM 404.199219 1723479757.2876
MEM 405.082031 1723479757.3974
MEM 405.082031 1723479757.5067
MEM 405.082031 1723479757.6159
MEM 404.199219 1723479757.7233
MEM 405.082031 1723479757.8334
MEM 405.082031 1723479757.9436
MEM 405.082031 1723479758.0533
MEM 404.199219 1723479758.1620
MEM 405.082031 1723479758.2713
MEM 405.082031 1723479758.3800
MEM 405.082031 1723479758.4892
MEM 405.082031 1723479758.5990
MEM 405.082031 1723479758.7097
MEM 405.082031 1723479758.8194
MEM 405.082031 1723479758.9276
MEM 405.082031 1723479759.0373
MEM 405.082031 1723479759.1466
MEM 404.199219 1723479759.2556
MEM 405.082031 1723479759.3648
MEM 405.082031 1723479759.4756
MEM 405.082031 1723479759.5844
MEM 405.082031 1723479759.6923
MEM 405.082031 1723479759.8034
MEM 405.082031 1723479759.9121
MEM 405.082031 1723479760.0214
MEM 405.082031 1723479760.1298
MEM 405.082031 1723479760.2394
MEM 405.082031 1723479760.3490
MEM 405.082031 1723479760.4584
MEM 405.082031 1723479760.5686
MEM 405.082031 1723479760.6775
MEM 405.082031 1723479760.7891
MEM 405.082031 1723479760.8980
MEM 405.082031 1723479761.0072
MEM 405.082031 1723479761.1150
MEM 405.082031 1723479761.2249
MEM 405.082031 1723479761.3343
MEM 405.082031 1723479761.4433
MEM 405.082031 1723479761.5497
MEM 405.082031 1723479761.6591
MEM 404.199219 1723479761.7677
MEM 405.082031 1723479761.8764
MEM 405.082031 1723479761.9863
MEM 405.082031 1723479762.0957
MEM 405.082031 1723479762.2040
MEM 405.082031 1723479762.3135
MEM 405.082031 1723479762.4218
MEM 405.082031 1723479762.5308
